bootstrap_draw,raw_D1_prior_testing_treatment,raw_D2_prior_utilization,raw_D3_triage_urgency_pain,raw_D4_patient_vulnerability,raw_D5_respiratory_status,raw_D6_prior_medication_device,raw_D7_circulatory_status,raw_D8_arrival_mode,raw_D9_thermal_inflammatory,raw_D10_consciousness_neurologic,weight_D1_prior_testing_treatment,weight_D2_prior_utilization,weight_D3_triage_urgency_pain,weight_D4_patient_vulnerability,weight_D5_respiratory_status,weight_D6_prior_medication_device,weight_D7_circulatory_status,weight_D8_arrival_mode,weight_D9_thermal_inflammatory,weight_D10_consciousness_neurologic
259,0.0050446085573339515,0.00066046723954717255,0.024915975827385438,0.03877431356858127,0.0024973643358900924,3.1700837570547611e-05,0.0053879885648752531,0.016874161622719781,0.0025654029218340566,0.00033901925379262171,0.051957528663978209,0.0068025586406503524,0.25662497169582998,0.39936052238121622,0.025721892509927905,0.00032650643910700711,0.055494210723981925,0.17379737718567725,0.026422663786680515,0.0034917679729504856
260,0.0050613494417092401,0.00063259251910803083,0.0245614727426944,0.038207274828682782,0.0024301785847355992,1.671449488727981e-05,0.0048278156856371383,0.017097506388061845,0.0022893536088443851,0.00027057431400243017,0.053056851228915715,0.0066313080259294086,0.25747173165584164,0.40051723750635532,0.025474949934788702,0.00017521383947388441,0.050608775691838581,0.17922885255488075,0.023998717186738697,0.0028363623752373913
261,0.0046347645794852649,0.00055182325542481672,0.025389602923677975,0.039854529012418809,0.0024943282876825567,2.6302322178275432e-05,0.0054709803095283919,0.016602435414579897,0.0024230832031043631,0.0005060461308091154,0.047315776046668381,0.0056334998516632036,0.25919952248879985,0.4068702815120086,0.025464309270259645,0.00026851736789462011,0.055852605810266888,0.16949234474230448,0.024736976434143482,0.0051661664759909695
262,0.0050987567160760148,0.000573903910521583,0.025433663816726501,0.040056993687227857,0.0027505941920695481,1.6950614147819895e-05,0.0050939064534292963,0.01679964967925509,0.0026448441860286022,0.00040565709580364401,0.0515677453692098,0.0058043425823515096,0.25723068829147949,0.40512794897747673,0.027818927006941187,0.00017143492088385218,0.051518690840220184,0.16990809822722244,0.026749393846608578,0.0041027299376061449
263,0.0050671548626004268,0.00051042262853366702,0.025181925878616018,0.039630747575276404,0.0029651308454542186,2.4472908030477529e-05,0.0049876537622228862,0.017255355745000183,0.0025769914896353464,0.00033437154942352363,0.051425327059315733,0.0051801555947214202,0.25556526480951025,0.40220285563127117,0.030092394575620983,0.00024836961444553018,0.050618489652654676,0.17512042492738999,0.026153262289592093,0.0033934558454782305
264,0.0046707891688874082,0.00057273881765925426,0.025489077785859838,0.040378497100850536,0.0028051056981558934,1.635200893989836e-05,0.0043592914155567934,0.016616716065144026,0.0023756293893946183,0.00025849502454022491,0.047884562650196208,0.0058716732450881824,0.26131201773413881,0.41395717173999719,0.028757722664618547,0.00016763950763499049,0.044691112219140211,0.17035326423252894,0.024354765376235314,0.0026500706304217222
265,0.0046533258957282874,0.00061058744728480175,0.025456457585304914,0.039641995548168794,0.0024476229404064359,1.4800790246211932e-05,0.0047060453672998414,0.016916895925666312,0.0025826905246266445,0.00034479361746425104,0.04778757987891756,0.0062704605402713002,0.26142645659285846,0.40710559957918457,0.025135995070862623,0.00015199750931075906,0.04832898531996193,0.17372897008851973,0.026523078871698681,0.0035408765484144251
266,0.0051072285189263083,0.00059123309864813906,0.025081417882926588,0.039900153273056772,0.0026259246358127735,9.4021713714642359e-06,0.0048301301441093115,0.017263418758820783,0.0021936459713171987,0.00035171141447393358,0.052138908638571707,0.0060358075618272061,0.25605232870971456,0.40733451390701947,0.02680765980434336,9.5985318127888829e-05,0.049310054046508643,0.1762395808450703,0.022394593556961731,0.0035905676118550517
267,0.0049165384400120448,0.00060428111161668434,0.025809199991103041,0.03906901385371403,0.0028674245240062428,2.1796408868589575e-05,0.0053830606268343373,0.017426056782335962,0.0026028494081511994,0.00029541349782315711,0.049664194362401846,0.0061041187703570017,0.26071048570772515,0.39465390563964964,0.02896516128518559,0.0002201754546740328,0.054376747481514304,0.17602853746955832,0.026292567520771196,0.0029841063081630878
268,0.0049019087065995427,0.00073320452471052112,0.024746132191574073,0.038493202458358571,0.0024721020802855862,1.6171164612056291e-05,0.0049837982238487132,0.017004434693904044,0.0025993764606424721,0.00041867059878752163,0.050866032131472512,0.0076083026317187588,0.25678518930628152,0.3994355240549568,0.025652461393006393,0.00016780463039892048,0.051715781701475547,0.17645129138230406,0.026973159738944701,0.0043444530294408602
269,0.0044730449605069429,0.00054340816322388883,0.026269242447796996,0.038913864888209526,0.00257719915204977,2.433175266530635e-05,0.0049635294343370294,0.01673298403427189,0.0022418030726699643,0.00018316737257866524,0.046150702740437317,0.0056066211784355727,0.27103326931177518,0.40149433479733326,0.026590287604816808,0.00025104319190279997,0.051211283027554913,0.17264279231359339,0.023129833954914018,0.0018898318792366605
270,0.0048080382867171879,0.00073115675075534413,0.025369238612698884,0.039337162189748427,0.0027505163586623825,2.3212295973476953e-05,0.0045729544992186124,0.017219229933897916,0.0024735439996366095,0.00041189055164679415,0.049213804603343209,0.0074839265663704064,0.25967279742138027,0.40264475825921647,0.028153555891488623,0.00023759490468068723,0.04680754930888547,0.17625147031961155,0.025318540289537533,0.0042160024354857863
271,0.0049066830021534018,0.00077544705256362312,0.025588459795233318,0.038491439826805127,0.0026655450536661827,2.8317655028252979e-05,0.0049872067945831051,0.01677792902212023,0.002257339107767297,0.00036865693610987286,0.050664261915662499,0.0080069269923428461,0.264215240421103,0.39744576693468014,0.027523251998890802,0.00029239571632386696,0.051495715365642958,0.17324155442812095,0.023308295999190921,0.0038065902280418639
272,0.005158044841463658,0.00079445754144359204,0.02572465653763779,0.040253329077057108,0.0025088195104022788,2.6594715236911594e-05,0.0046476353756158559,0.016449051974690685,0.0025196614823897396,0.0003598184185057217,0.052396753430734647,0.0080703051620612462,0.26131771380848706,0.40890372674974407,0.025485237396940301,0.00027015599508313748,0.047211882078753264,0.1670937238774835,0.025595372952250579,0.0036551285484620428
273,0.0047039983616133435,0.00047325583837488775,0.025451545763666306,0.03817205932028838,0.0023265292170160361,1.911068225068774e-05,0.0049919509761124177,0.016601975564095411,0.0022495250086236604,0.00031301635289567096,0.049358362131800185,0.0049658038238527061,0.267059321888511,0.40053379750777668,0.024411928486366696,0.0002005255747563005,0.052379806513929886,0.17420208490779981,0.023603934666785537,0.0032844344984212467
274,0.0049924565544219581,0.00053345645282773513,0.025038491592973399,0.039139277906253149,0.0025651701074332423,2.2102534784356392e-05,0.0050012166906505343,0.017016502587880494,0.0023043464836481824,0.00034860874504202117,0.051488991801587336,0.0055017273814476578,0.25823092786112167,0.40365738535073692,0.026455517677829749,0.00022795135418815689,0.051579338222740349,0.17549728328893052,0.023765550267931243,0.0035953267934864435
275,0.004257991181375027,0.00062808039125981214,0.02490848021468212,0.03812576624488806,0.0025939379764079716,2.6953501597224843e-05,0.0048170870264550147,0.016492735812964517,0.002463695776675373,0.00023545329349162369,0.045034193667697148,0.0066428258711760209,0.26344190820840485,0.40323313686318696,0.027434510832835456,0.00028507086070573488,0.050947411777746428,0.17443367707289556,0.026057017973733138,0.0024902468716186399
276,0.0043084818592732856,0.00049930200421532305,0.025405120343357134,0.039824579603567382,0.0026075811519566611,1.9251822862071476e-05,0.0045154713433239683,0.017730483641572641,0.0023589855784148677,0.0004121678873884583,0.04410748357599132,0.0051115347980370835,0.26008138478728854,0.40769859271993958,0.026694749238747501,0.00019708785795838037,0.046226509619589039,0.18151335935924223,0.024149786642825546,0.0042195114003807932
277,0.005013993718513199,0.00055670518345101664,0.024929980826359908,0.038676210257147257,0.0024131552742728169,1.671640554607682e-05,0.0047676326347130442,0.015619822989786352,0.002275766654493271,0.00023253048889864609,0.053056722866970538,0.0058909033986036148,0.26380230172591607,0.40926117669063117,0.025535355209824057,0.00017688847377596737,0.05044979663566538,0.16528473431075122,0.024081546064071781,0.002460574623790119
278,0.0049375804593628364,0.00058387256709751135,0.025458370457681463,0.038458807248205377,0.0027621710204131429,2.0912636299926884e-05,0.0047256804805135728,0.016217375752630762,0.0024030351735006747,0.00024944905019228252,0.051531224384417242,0.0060936056667095194,0.26569713877345003,0.40137663419869946,0.028827490673319019,0.00021825543148319771,0.049319723134563433,0.16925318700387623,0.025079357338774373,0.0026033833947076684
279,0.0048902159674333876,0.00064803458953941969,0.0249450085506186,0.039679518196998338,0.0022331981578383574,9.5530476068953036e-06,0.005078396365559029,0.016776065484263834,0.0024684823864383806,0.00031094251081648615,0.050394120311591101,0.0066780553842210062,0.25706058187309822,0.40890104388886389,0.023013310126831891,9.8445024442736338e-05,0.052333336429361846,0.17287888060551967,0.025437935501754248,0.0032042908543154572
280,0.0050539216083929257,0.00074468195572665328,0.025084401616120217,0.03859746264935035,0.0027418002244136348,1.3949035973763456e-05,0.0050157408162979922,0.016875070798451974,0.0022672595246560137,0.00031077046376366525,0.052261191675912408,0.0077005480973812131,0.25939079046231706,0.39912558009838089,0.028352190272833439,0.00014424308471829638,0.051866374769631587,0.17450039353161356,0.023445097446765505,0.0032135905604459072
281,0.0043500351232038685,0.0005742055027515452,0.025590587464823834,0.038278689502384985,0.0024779956216403193,1.5588672638449094e-05,0.0048722305215304742,0.017509377421269127,0.00226921285080426,0.00020641608725002303,0.045244838946651239,0.0059723277533308772,0.26616842751912717,0.39813773741410552,0.025773702886575225,0.00016213822715050369,0.050676208125704732,0.18211553218402038,0.023602147353396975,0.0021469395899375381
282,0.0044053724947873121,0.00059869781798160262,0.025001215456121752,0.039053767086267413,0.002588737797144248,1.3276736148759593e-05,0.0049281800956266697,0.016789575075725417,0.0024814534263900624,0.00016481548635598249,0.045877305891936372,0.0062348060158084083,0.26036127716961216,0.4067037738509392,0.026958972466944148,0.00013826319709942713,0.051321795377154027,0.17484570770260674,0.025841718954253093,0.0017163793736462978
283,0.0050159736359274183,0.00060017791663173831,0.025094356030723419,0.039317398643664472,0.0025474037697617393,3.1152126383799662e-05,0.0054581222820182466,0.016724495559035508,0.0026324741125067345,0.00034998726146646681,0.051303002563709926,0.0061385747674383715,0.25666319347406596,0.40213540776343731,0.026054654911822971,0.00031862161481189567,0.0558252657912248,0.17105688761924934,0.026924748004155431,0.0035796434900838819
284,0.0052967046105364167,0.00082629553832787327,0.025343751655673794,0.038793752541637992,0.0022217559005309681,1.7709885038108104e-05,0.0050810503797557314,0.016558673362251187,0.0021383762909996376,0.00032143910247850785,0.054831589215259463,0.0085538274945272455,0.26235901039169401,0.40159368133351514,0.022999660323167522,0.000183333074592708,0.052599132421052512,0.17141570891880756,0.022136512982525537,0.0033275438448583379
285,0.0048855096144095889,0.00060090430419113721,0.025104976045189051,0.039579755869654974,0.0024010974126110638,2.8461996556652206e-05,0.0050930674632741913,0.017023256111016911,0.0024898105941014289,0.00020787927572418058,0.050151657575695931,0.0061685165475204367,0.25771234966989753,0.40630159798477078,0.024648199419767619,0.00029217347173358504,0.052282319673402917,0.17475034923378568,0.025558874753909406,0.0021339616695161697
286,0.0046362374517166828,0.00065943045262055835,0.025332778642062844,0.039019537426771923,0.0027618409085815292,1.3284585264560201e-05,0.0050688623893140232,0.016933346829383834,0.0022850930476183413,0.0004026087288805818,0.047740636936738759,0.006790340260059485,0.26085872441707669,0.4017951170816873,0.028439450193562015,0.00013679509916725348,0.052195497217453306,0.17436742003068814,0.023530243799876806,0.0041457749636901716
287,0.0052823140653562202,0.00055377910780726204,0.026054981073034496,0.039483226516655853,0.0028442411318176809,3.0298667937842704e-05,0.0052023566434974879,0.01732861249433611,0.0027846576124980343,0.00026606204782106228,0.052912812334864869,0.0055471919397126071,0.26099211573724551,0.39550252582527684,0.028490694680575308,0.00030350102450474894,0.052111880772438841,0.17358029257477867,0.027893848007506723,0.0026651371030958068
288,0.0045755518135345927,0.00053702207910770537,0.025485929689894406,0.038931635833028701,0.0025222510631016438,1.5436113519920073e-05,0.0051285526255564753,0.017044760807979179,0.0027160945960695839,0.00030524736653974162,0.047043337986002631,0.0055213692693152645,0.26203248332642609,0.40027392923922217,0.025932415167075673,0.00015870573323197593,0.052728991906372695,0.17524497071773212,0.027925409063645108,0.0031383875909763489
289,0.0048516524405630901,0.00057181688166442414,0.025272931143037396,0.039249384742148209,0.0026179639216755094,2.6937322122330138e-06,0.0053428007572103925,0.017666020191186793,0.0025295802949853847,0.00023200552908772968,0.049337074134790264,0.0058148789979951621,0.2570036688907521,0.39913201295670814,0.026622409924920352,2.7392907361432532e-05,0.054331624178608533,0.17964801859098681,0.025723625521929149,0.0023592938959481739
290,0.0045517296563181344,0.00040464912232138656,0.02561636772162016,0.03852914235997109,0.0026613267528555556,1.3624765637168918e-05,0.0050319854643842117,0.017367039854364896,0.0025511808325631678,0.0003427818158655437,0.046891291906877332,0.0041686395166935768,0.26389629154733935,0.39692191710358521,0.027416621603286555,0.00014036045874747042,0.051838821085096548,0.17891285222508793,0.026281913505319277,0.0035312910479666812
291,0.0051653549088946519,0.00069660982198631316,0.026079183968479653,0.038857125543030759,0.0026643241113628981,2.4650067671881109e-05,0.0047331831968561765,0.017332978582317631,0.0024537156788675446,0.00028791180058000969,0.052549498233145753,0.0070869276662143751,0.26531536671635414,0.39531116178531361,0.027105377588188442,0.00025077631845584738,0.048152819395245475,0.1763362524844525,0.024962762483030351,0.0029290573295995765
292,0.0053296364442251588,0.00058498440590183589,0.026196019020323459,0.03964451313638899,0.0026045710576350798,2.1703670679759232e-05,0.0053684918995315278,0.016937902248802993,0.0024927506079311162,0.00028731213852964854,0.053581479731402835,0.005881138500915685,0.26336157763664647,0.39856596210805623,0.026185045226656493,0.00021819777067244781,0.053972112903616393,0.1702851358688996,0.025060858760643175,0.0028884914924906272
293,0.0043790169131726689,0.00050623234651625982,0.025108344482481323,0.039391918224815234,0.0024339750746332563,1.4685860735293853e-05,0.0046648825575340593,0.017354800394716794,0.0025100327309059861,0.00031873109115829765,0.045292700257990474,0.0052360222365635855,0.25969863628488654,0.40743536280410736,0.025174897854165275,0.00015189762942302389,0.048249443107091963,0.17950279432596655,0.025961571369292249,0.0032966741305129506
294,0.0051546025592440585,0.00066689613078323618,0.025564934098209167,0.039716074105408658,0.0028050185353122857,1.4321933145026211e-05,0.0045330788379636814,0.017661140945313999,0.0025439638936658993,0.00032318652851199225,0.052075520334807682,0.006737466685481976,0.25827544028623439,0.40124048380526384,0.028338324457858784,0.00014469051923121423,0.045796438521204526,0.17842560970762467,0.025700961801222454,0.0032650638810706582
295,0.0049048691880469765,0.00075475716309032065,0.024774483619703597,0.040406279224756612,0.0024544904737392246,2.1938202935232928e-05,0.0046703737824679639,0.016687658898620405,0.0021824076592990532,0.00023908467623837379,0.050515488453147614,0.0077732810591429752,0.25515362250102186,0.41614625250089382,0.025278917832649669,0.00022594262855332934,0.048100408764231488,0.17186701787229222,0.022476723575431339,0.0024623448126356914
296,0.0046367460632596716,0.00055563051463676635,0.025600175090705207,0.039228656656978188,0.0026596912621911803,2.0488353635986872e-05,0.0048962647103857832,0.016863796099147808,0.0025603027318582593,0.00031227916061108167,0.047637460738132971,0.0057084917881635652,0.26301361323968231,0.40303125636186932,0.027325399396385282,0.00021049527591277299,0.050303729107074521,0.17325693786307395,0.026304291674081687,0.0032083245556236992
297,0.0046837382381746768,0.000569118437779505,0.024948236771024063,0.03865808073285977,0.0025319714472924917,2.7093880149151271e-05,0.0046890963088906945,0.01668274722407026,0.0023145456280355592,0.00034623245858377851,0.049069627899424671,0.0059624232936265733,0.26137256884321192,0.40500504947232324,0.02652643902214092,0.00028385160520596949,0.049125762235487876,0.17477838363236853,0.024248556804106654,0.0036273371921036386
298,0.0050086459858630214,0.00063385605844384159,0.025214693444292814,0.039864331770787027,0.0026773974073777827,1.9180021677332658e-05,0.0050621360187539733,0.017094232288039392,0.0025485348298613388,0.00032931053419826535,0.050873824703490694,0.0064382034776533006,0.25611071292677506,0.40491003599635877,0.027194863990980995,0.00019481533799271767,0.051417133726400076,0.17362955563580734,0.025885980872087145,0.0033448733324538868
299,0.0050648603797436255,0.0005347420351437958,0.025151455794179062,0.038650780400680332,0.0025659180886502576,2.3919884299021334e-05,0.0053469450125365548,0.016728951946956738,0.0023981978060853399,0.00031747341674885518,0.052331996018943255,0.0055251509333260722,0.2598740707158903,0.39935404619383358,0.026512007268199717,0.00024714902209670202,0.055246597957303474,0.17284967028716935,0.024779059762956225,0.0032802518402812075
300,0.0044951357738682819,0.00070656848800430274,0.025205599942158666,0.038859748629416949,0.002398651608252199,4.6652640205340513e-06,0.0049723638006121439,0.015970366231668875,0.0025818766934882576,0.00032458423231602676,0.047059845571207223,0.0073971078080139448,0.2638789350264405,0.40682503520078978,0.025111627310500009,4.8840928372295041e-05,0.052055974358100721,0.16719472033459928,0.027029821698777646,0.003398091763198577
301,0.0048399269363196126,0.00054433059090201047,0.02580184540029639,0.038868622711656961,0.0024011679564753122,7.7691715020784414e-06,0.004656504476259404,0.016769970977479197,0.0023925107608556203,0.00031233935592543162,0.050105362810339955,0.0056351846019088107,0.26711370687368963,0.40238757083112781,0.024858100795886299,8.0430378798943005e-05,0.048206481064850121,0.17361119107810807,0.024768477143886584,0.0032334944214038419
302,0.0043943797583739517,0.00049968079522616786,0.025280283119885134,0.03821639884421707,0.002524042087040732,2.5396769305623659e-05,0.0049455476975797394,0.017806486261004107,0.0022816487466276233,0.00036315597404991455,0.045614653182569194,0.0051867993731761616,0.26241504154784706,0.39669484091441948,0.026200126240608253,0.00026362419443293802,0.05133590072479946,0.1848353442025768,0.023684028687674028,0.0037696409318967393
303,0.0049943870209767762,0.00059283422966092719,0.025489605679118121,0.04009767582398157,0.0027887591564554996,2.628904628300221e-05,0.0051017336117685878,0.016763701360406093,0.0024367356566076517,0.00033161348596231084,0.050641027474583926,0.0060110949323789725,0.25845410379511985,0.40657391878935295,0.028276869307264915,0.000266560102272121,0.051729477694953084,0.16997702773182671,0.024707495998264207,0.0033624241739831362
304,0.0047034708096089818,0.0006375831892594608,0.025621476637945981,0.039229371644669254,0.0026425632517254492,1.9217471837493683e-05,0.0047642997759863,0.017162166901530971,0.0025409415298225661,0.0002260691176883687,0.048217403701897935,0.0065361532524580018,0.26265732955474469,0.40215800759270709,0.027090109468934673,0.00019700698382676271,0.048840988911057162,0.17593712460166502,0.026048339297880786,0.0023175366348277917
305,0.0051278748017094923,0.00051952457933813275,0.025081618499862925,0.039203112588369705,0.0025176162265473701,2.0527685238888261e-05,0.0052049133177875526,0.016562419249858896,0.0023525762819363925,0.00034065068886017231,0.052902410867192509,0.0053597452774371184,0.25875789452807629,0.4044441897706525,0.025973326801644724,0.0002117766288478882,0.053697189091653386,0.17086842834357721,0.024270669990211272,0.0035143687007072027
306,0.0046475031287212948,0.00061106507810919906,0.025627726642488108,0.038379215101643584,0.0027160747235747554,1.8455682380136082e-05,0.0052550086895020364,0.01752266506824663,0.0023607786591466574,0.00039070380637392591,0.047652429135927737,0.0062654579298907177,0.26276979141746093,0.39351513646571518,0.027848837259124341,0.00018923238401704902,0.053881390124868769,0.17966584041159292,0.024205865955285275,0.0040060189161170625
307,0.0046865006615444274,0.0004936369257838402,0.025037606925731395,0.037956670330286255,0.0027401213378984617,2.5086133181982424e-05,0.0056141860110707955,0.016445156810569902,0.0028921154035725259,0.00029197753673313088,0.048724804089959189,0.0051322648255982383,0.2603120281936831,0.39462948142226179,0.028488606961557715,0.00026081654798356643,0.058369801536284439,0.17097768712564609,0.030068865155816579,0.0030356441412092605
308,0.0049740244549107459,0.00048975301468630946,0.025480747256649231,0.038889494379205025,0.0027111483245303779,2.5394715318203567e-05,0.0053987013259472107,0.017984561936380775,0.0025882022801136692,0.00039620811190617492,0.050274036268276132,0.0049500884135236746,0.25754196090830189,0.39306840338205723,0.027402432463224002,0.00025667240893226023,0.054566379542886831,0.18177564812050964,0.026159777958390529,0.0040046005338977919
309,0.0048025673582647241,0.00067691180398760857,0.024745586057007302,0.038501060120914976,0.0026193888807205913,2.1944181054353542e-05,0.0051143371323060967,0.016997740875815726,0.0023002598100509601,0.00021967318712552364,0.050027019814988007,0.0070512035969284475,0.25776794611261711,0.40105492622658373,0.027285451647744523,0.00022858648271546363,0.053274639577538849,0.17706077940606216,0.023961172121616879,0.0022882750132047973
310,0.0045206830535353777,0.00064585829252881239,0.025700121307921372,0.039180521702679709,0.0026532597793322166,1.7476666194109376e-05,0.0047692818151513459,0.017114690165548532,0.0023754899354522319,0.00046045515429709232,0.046395560002514415,0.0066284136289333712,0.26375915013132301,0.40210787265099057,0.027230281759743517,0.00017936221262373253,0.048946917535107735,0.17564726947162793,0.02437954276609864,0.0047256298410371629
311,0.0047615270708630071,0.00066549189200676721,0.02539398796803588,0.041001773783847166,0.0024809410915515675,1.2406975550696534e-05,0.0046093520262648364,0.016840775098652842,0.0024034754343822298,0.00031232120712309359,0.048349185944604481,0.0067574941300144846,0.25785396740778921,0.41633752265416263,0.025191809343487789,0.00012598209754629514,0.046803980085663117,0.17100349416861635,0.024405212647289138,0.0031713515208264651
312,0.0046032211996010703,0.00048606901053126981,0.025967195106646575,0.038358207031142899,0.0025129933146341831,1.9494186151411939e-05,0.0049706009929623464,0.017118944564844699,0.0022330835784148181,0.00023027104226712631,0.047701734530207179,0.0050369803879362811,0.26908988157655728,0.39749404373895336,0.026041359902768499,0.00020201212419635237,0.051508775863828238,0.17739824215710606,0.023140743280062291,0.0023862264383846064
313,0.0048012294250725871,0.00046706836076920223,0.024882665524276901,0.038604863934437614,0.0023854950540799264,2.4665916030145629e-05,0.0049367167600284914,0.016805779641815902,0.0024146148892391175,0.00036363638006903465,0.050176540986848983,0.004881223676879788,0.26004299649189505,0.40345052610535309,0.024930258431288637,0.0002577777975369436,0.051592487864978248,0.17563332562487977,0.025234583110039715,0.0038002799102997377
314,0.0048481193997114416,0.00085761784427469429,0.024911937452369262,0.039507096971957804,0.002309225930978499,2.2457998413081907e-05,0.0046561761359915493,0.017321931283539153,0.0024049190226169363,0.00027734735172480726,0.049920486800116952,0.0088307850415581396,0.25651514375457801,0.40679969907856339,0.023777814261909724,0.0002312472364859725,0.047944070715259267,0.17836178746833606,0.024763154210072576,0.0028558114331197581
315,0.004689184125162422,0.00053643004901203983,0.025840206503173754,0.040491333623319303,0.0024054130132600982,2.4613009933059149e-05,0.0052924468214687308,0.017153689041964414,0.0025265000625526875,0.00038376067932864311,0.047201683995186469,0.0053997456664407811,0.26010948369209586,0.40758884343561258,0.024213070312285871,0.00024775642969455854,0.053274172171612733,0.17267033835709145,0.025431941758588993,0.0038629641813907808
316,0.004752119452376859,0.00059388124202866088,0.025775639543277273,0.039586396030706787,0.0027010433153014778,1.8591348932568293e-05,0.0049986520609019616,0.016567669562415517,0.0025926143443905426,0.00039741235635563915,0.048498923481877204,0.0060610010339837046,0.26305962685357098,0.40400869785717702,0.027566161663828002,0.00018973858261381185,0.051014972633517577,0.16908542523667494,0.026459563141604848,0.0040558895151518934
317,0.0053832783068994902,0.00064903863294947907,0.024462197188670095,0.038904316892777659,0.0028541759899255105,2.277267087493999e-05,0.0042260517191451312,0.017282448611263053,0.0019904884370085846,0.00036938025393450037,0.055991741353953101,0.006750682612536355,0.25443251116739773,0.40464570561413959,0.029686424274544945,0.00023685966522186486,0.0439553709314143,0.17975559453513759,0.020703167731487657,0.0038419421141668675
318,0.0047021613784206644,0.00041855807065948523,0.025158227977875525,0.039081272174992132,0.0022410157363637415,8.7751949628316538e-06,0.0048075184682244854,0.01658468888420022,0.0023742592900474462,0.00034271526217529824,0.049124540843470101,0.0043727706011617148,0.26283368399907636,0.40829086810712584,0.023412397025989753,9.1676441676237082e-05,0.050225230131798033,0.17326398668643317,0.024804422494342081,0.0035804236689268394
319,0.0047164971247326869,0.00065326491296708526,0.024853280946920235,0.040432630988680843,0.0026602203199763202,2.4440511673371478e-05,0.004671372486215776,0.016695674906057292,0.0024453408340518452,0.00037882425516960386,0.048358682456667905,0.0066979857404341221,0.25482299459402041,0.41455951549637904,0.027275485665816335,0.00025059083294957858,0.047896015352819114,0.17118230327078651,0.025072306367395228,0.0038841202227317979
320,0.0051693963449388775,0.0006545922021452148,0.024749413525168334,0.039787299096825622,0.0024817517272854917,2.784406733956036e-05,0.0050297148163263271,0.016404977773328021,0.0023060761289369707,0.00024198702007750038,0.053373602593863104,0.0067586119784656404,0.25553570935159819,0.41080067160186923,0.025623887508346075,0.00028748776174484446,0.051931402015614012,0.16938007957002954,0.023810051047368743,0.0024984965711005837
321,0.0048551035570746108,0.00044324204813809984,0.024908611740057103,0.038743641017482837,0.0026844969741617423,3.1288820655038157e-05,0.0049895798694960473,0.016020850100045229,0.0023361862290035879,0.00038609773016221797,0.050892551968193436,0.0046461869873994305,0.26109902755611369,0.40612166985524406,0.028139647313373463,0.00032797815998995443,0.052302170246762696,0.16793502686531039,0.024488556766970697,0.0040471842806421611
322,0.0045029712516167358,0.00048660723809803696,0.025838291677430864,0.040516528726731324,0.0025810392066155556,4.1028521089022579e-05,0.0042488715112718647,0.016942885495281525,0.0024085571237282407,0.0003625375626479371,0.045981850268322431,0.0049689638044374271,0.26384633450064732,0.41373236763078342,0.026356143911124303,0.00041896055027417661,0.04338712435050484,0.17301136969898562,0.024594852340265316,0.0037020329446551094
323,0.0049524660808260134,0.00053395020717038246,0.02445718228766014,0.040539319249170827,0.0026774065908641009,1.6278337572326164e-05,0.0049593400949482537,0.016779436891541249,0.0020581837896559204,0.00020815242741283667,0.050960883249132997,0.0054943484163998213,0.25166444167878754,0.41714965464473275,0.027550517754324034,0.00016750411753954468,0.051031616864551918,0.17266043027061154,0.021178714219970904,0.0021418887839490205
324,0.004529857941647418,0.00045535169655038822,0.024091877742395837,0.040082534449171578,0.0025344373096869393,1.5692769414799283e-05,0.004737642372978937,0.017331154478996798,0.002368821864744981,0.00023964474402882977,0.046996557827594466,0.0047242016448402861,0.24994941123563597,0.41584993886849364,0.026294385192529312,0.00016280999421573562,0.049152288353482475,0.17980797945176333,0.024576151213534625,0.0024862762179102761
325,0.0048027918746058676,0.00045838243471568274,0.025992367322231674,0.03999858262499871,0.0027618999108920432,2.003904170875646e-05,0.0046574436028226284,0.017591761555205962,0.0025252496317736736,0.00032250455006775446,0.048448929014434088,0.0046240059158978337,0.26220215078864745,0.40349208145430376,0.027861105836230179,0.00020214702918903776,0.046982705141767375,0.17745970033252104,0.025473858403154019,0.003253316083855263
326,0.004682030633282804,0.00039953168451664655,0.024861281119666699,0.039488694091804812,0.0031947618601905706,8.5214047627908827e-06,0.0050237544360450474,0.016844722042954504,0.0026209418127025844,0.0002863098349848715,0.048064924026700588,0.0041015237973972473,0.2552216509923565,0.40538416556779805,0.03279687770555971,8.7479280808791076e-05,0.051573002017716654,0.17292502947120147,0.026906139445231493,0.0029392076952294921
327,0.0054174477067614329,0.00056107310052187786,0.025258027984025645,0.038447864100191069,0.0023339185282998053,1.4552414927928954e-05,0.0050845959534107765,0.01723587258403822,0.002283106083660016,0.00043524551436681337,0.05580872164791021,0.005779986108970547,0.26019969724420067,0.39607694650124547,0.024043242601533066,0.00014991407725155266,0.052379794991252095,0.17755815422101598,0.023519789910773806,0.0044837526958464956
328,0.004948303090644526,0.00055670783602696709,0.025797114686289462,0.039315188169240942,0.0021437470028917182,3.1554886641714851e-05,0.0042949631836565845,0.016087009079503257,0.0025120453740341345,0.0003307279639054418,0.051535503840642413,0.0057979914116268357,0.26867135634967698,0.4094591608024537,0.022326660246371789,0.00032863730291495067,0.044731110360889656,0.16754271171639243,0.026162407930542062,0.0034444600384890118
